x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
900 100 10 51.88 0.060000000 3.8746 0.0960107 5.07309 5.11344 9.42117 8.51155 3.72896 0.216299 6.21071 -20.4874 -1.67442 1.60018 -0.647702 4.1349 -5.35089 8.19672 4.98957 -4.98814 264.991897 0.232476 -0.512185 -0.0418605 5033.97
901 100 10 51.941 0.061000000 3.88741 0.01281 5.07179 5.11317 9.42117 8.51155 3.47838 -0.250581 6.20771 -21.4858 -0.998375 0.21 -0.14582 -1.39018 -5.35089 8.19672 4.98957 -4.98814 265.229029 0.237132 -0.537145 -0.0249594 5050.62
902 100 10 52.0 0.059000000 3.87085 -0.0165639 5.07047 5.11256 9.42117 8.51155 3.39852 -0.0798548 6.20463 -22.0776 -0.591855 -0.280744 0.0703407 -0.490744 -5.35089 8.19672 4.98957 -4.98814 265.457409 0.22838 -0.551941 -0.0147964 5029.1
903 100 10 52.06 0.060000000 4.03809 0.167246 5.06934 5.11519 9.42117 8.51155 3.81518 0.416653 6.20202 -23.8497 -1.77209 2.78743 0.131625 3.06818 -5.35089 8.19672 4.98957 -4.98814 265.699694 0.242285 -0.596243 -0.0443023 5246.39
904 100 10 52.12 0.060000000 3.77124 -0.266848 5.06792 5.11478 9.42117 8.51155 5.04349 1.22832 6.20075 -29.4696 -5.61984 -4.44746 -0.314942 -7.23489 -5.35089 8.19672 4.98957 -4.98814 265.925969 0.226275 -0.736739 -0.140496 4899.69
905 100 10 52.172 0.052000000 3.77124 0 5.0665 5.11287 9.42117 8.51155 5.75254 0.709049 6.20026 -29.2833 0.186288 0 -0.140952 4.44746 -5.35089 8.19672 4.98957 -4.98814 266.122074 0.196105 -0.732082 0.00465721 4899.69
906 100 10 52.231 0.059000000 3.77124 0 5.06509 5.11071 9.42117 8.51155 6.15084 0.398301 6.2002 -27.6236 1.65967 0 -0.21077 0 -5.35089 8.19672 4.98957 -4.98814 266.344577 0.222503 -0.69059 0.0414919 4899.69
907 100 10 52.292 0.061000000 3.77124 0 5.06368 5.10899 9.42117 8.51155 8.70754 2.5567 6.20294 -29.9162 -2.29259 0 -0.343306 0 -5.35089 8.19672 4.98957 -4.98814 266.574623 0.230046 -0.747905 -0.0573148 4899.69
908 100 10 52.351 0.059000000 3.77124 0 5.06227 5.10899 9.42117 8.51155 9.50101 0.793465 6.20653 -29.6295 0.286698 0 -0.266532 0 -5.35089 8.19672 4.98957 -4.98814 266.797126 0.222503 -0.740737 0.00716746 4899.69
909 100 10 52.402 0.051000000 3.77124 0 5.06086 5.10735 9.42117 8.51155 10.2257 0.724681 6.2109 -28.1431 1.48641 0 -0.0130595 0 -5.35089 8.19672 4.98957 -4.98814 266.989459 0.192333 -0.703577 0.0371603 4899.69
910 100 10 52.461 0.059000000 3.77124 0 5.05946 5.10521 9.42117 8.51155 6.93776 -3.28793 6.21169 -26.1014 2.04168 0 -0.173077 0 -5.35089 8.19672 4.98957 -4.98814 267.211962 0.222503 -0.652535 0.0510419 4899.69
911 100 10 52.521 0.060000000 3.91839 0.14715 5.05822 5.10606 9.42117 8.51155 6.64646 -0.291301 6.21217 -20.1332 5.96825 2.4525 0.0511728 2.4525 -5.35089 8.19672 4.98957 -4.98814 267.447066 0.235104 -0.503329 0.149206 5090.87
912 100 10 52.581 0.060000000 4.21269 0.2943 5.05731 5.10799 9.42117 8.51155 9.81807 3.17161 6.21608 -18.3872 1.74596 4.905 0.569747 2.4525 -5.35089 8.19672 4.98957 -4.98814 267.699828 0.252762 -0.45968 0.0436491 5473.23
913 100 10 52.641 0.060000000 4.46746 0.254767 5.05667 5.10996 9.42117 8.51155 10.2541 0.436017 6.22045 -9.54229 8.8449 4.24612 0.715617 -0.658878 -5.35089 8.19672 4.98957 -4.98814 267.967876 0.268048 -0.238557 0.221122 5804.23
914 100 10 52.701 0.060000000 4.76176 0.2943 5.05635 5.1159 9.42117 8.51155 8.00302 -2.25106 6.22238 6.86713 16.4094 4.905 1.65086 0.658878 -5.35089 8.19672 4.98957 -4.98814 268.253582 0.285706 0.171678 0.410236 6186.6
915 100 10 52.76 0.059000000 5.04906 0.2873 5.05634 5.12376 9.42117 8.51155 8.19211 0.18909 6.22451 -3.15201 -10.0191 4.86949 2.13781 -0.0355079 -5.35089 8.19672 4.98957 -4.98814 268.551477 0.297895 -0.0788004 -0.250479 6559.86
916 100 10 52.811 0.051000000 4.85647 -0.192595 5.05613 5.12715 9.42117 8.51155 15.0564 6.86427 6.23405 -3.66117 -0.509157 -3.77636 1.76018 -8.64586 -5.35089 8.19672 4.98957 -4.98814 268.799157 0.24768 -0.0915293 -0.0127289 6309.64
917 100 10 52.862 0.051000000 5.06334 0.206871 5.05613 5.12982 9.42117 8.51155 25.2205 10.1641 6.25453 -0.415463 3.24571 4.05629 2.1658 7.83265 -5.35089 8.19672 4.98957 -4.98814 269.057387 0.25823 -0.0103866 0.0811427 6578.41
918 100 10 52.92 0.058000000 5.35764 0.2943 5.05646 5.13721 9.42117 8.51155 7.54327 -17.6773 6.25592 5.25339 5.66886 5.07414 2.67322 1.01785 -5.35089 8.19672 5.07414 -4.98814 269.36813 0.310743 0.131335 0.141721 6960.77
919 100 10 52.981 0.061000000 5.61371 0.256067 5.05706 5.15007 9.42117 8.51155 13.0375 5.49427 6.26322 -0.55349 -5.80688 4.19782 3.093 -0.876315 -5.35089 8.19672 5.07414 -4.98814 269.710566 0.342436 -0.0138373 -0.145172 7293.46
920 100 10 53.041 0.060000000 5.86699 0.25329 5.05793 5.1679 9.42117 8.51155 7.97291 -5.06463 6.26506 0.156536 0.710026 4.22149 3.51515 0.0236708 -5.35089 8.19672 5.07414 -4.98814 270.062586 0.35202 0.00391341 0.0177507 7622.54
921 100 10 53.1 0.059000000 5.57269 -0.2943 5.05848 5.18077 9.42117 8.51155 6.89666 -1.07625 6.26574 -5.90247 -6.05901 -4.98814 2.77109 -9.20963 -5.35089 8.19672 5.07414 -4.98814 270.391375 0.328789 -0.147562 -0.151475 7240.18
922 100 10 53.161 0.061000000 5.86699 0.2943 5.05935 5.19412 9.42117 8.51155 6.89484 -0.00181445 6.26641 3.72374 9.62621 4.82459 2.76305 9.81273 -5.35089 8.19672 5.07414 -4.98814 270.749262 0.357887 0.0930934 0.240655 7622.54
923 100 10 53.221 0.060000000 6.1662 0.299205 5.06054 5.20846 9.42117 8.51155 6.55242 -0.342419 6.26672 5.53895 1.81521 4.98675 2.83711 0.162156 -5.35089 8.19672 5.07414 -4.98814 271.119234 0.369972 0.138474 0.0453803 8011.27
924 100 10 53.281 0.060000000 5.8768 -0.289395 5.06141 5.21941 9.42117 8.51155 6.80438 0.251951 6.26729 -5.04336 -10.5823 -4.82325 1.86428 -9.80999 -5.35089 8.19672 5.07414 -4.98814 271.471842 0.352608 -0.126084 -0.264558 7635.29
925 100 10 53.34 0.059000000 6.1711 0.2943 5.0626 5.23625 9.42117 8.51155 6.61586 -0.188519 6.26767 5.1922 10.2356 4.98813 1.87615 9.81138 -5.35089 8.19672 5.07414 -4.98814 271.835937 0.364095 0.129805 0.255889 8017.65
926 100 10 53.391 0.051000000 6.22015 0.0490503 5.06383 5.25393 9.42117 8.51155 6.42018 -0.195672 6.26783 6.98883 1.79663 0.961771 2.34996 -4.02636 -5.35089 8.19672 5.07414 -4.98814 272.153165 0.317228 0.174721 0.0449159 8081.37
927 100 10 53.451 0.060000000 5.92585 -0.2943 5.06475 5.26611 9.42117 8.51155 5.88973 -0.530454 6.26742 1.4764 -5.51244 -4.905 1.45383 -5.86677 -5.35089 8.19672 5.07414 -4.98814 272.508716 0.355551 0.0369099 -0.137811 7699.01
928 100 10 53.511 0.060000000 5.63155 -0.2943 5.06536 5.27451 9.42117 8.51155 5.48673 -0.403004 6.26659 0.596137 -0.88026 -4.905 0.455917 0 -5.35089 8.19672 5.07414 -4.98814 272.846609 0.337893 0.0149034 -0.0220065 7316.65
929 100 10 53.57 0.059000000 5.33725 -0.2943 5.06565 5.28292 9.42117 8.51155 5.50198 0.0152516 6.26578 -0.777175 -1.37331 -4.98814 -0.462679 -0.0831356 -5.35089 8.19672 5.07414 -4.98814 273.161507 0.314898 -0.0194294 -0.0343328 6934.29
930 100 10 53.621 0.051000000 5.29961 -0.0376477 5.0659 5.29232 9.42117 8.51155 5.41541 -0.0865637 6.26487 -3.29362 -2.51645 -0.738191 -0.958648 4.24995 -5.35089 8.19672 5.07414 -4.98814 273.431787 0.27028 -0.0823405 -0.0629112 6885.38
931 100 10 53.68 0.059000000 5.1256 -0.174006 5.06596 5.29763 9.42117 8.51155 5.34014 -0.0752784 6.26389 -4.82512 -1.5315 -2.94925 -0.754759 -2.21106 -5.35089 8.19672 5.07414 -4.98814 273.734197 0.30241 -0.120628 -0.0382874 6659.3
932 100 10 53.74 0.060000000 4.97833 -0.14727 5.06587 5.29938 9.42117 8.51155 4.82332 -0.516812 6.26236 -4.96431 -0.13919 -2.4545 -1.48267 0.494751 -5.35089 8.19672 5.07414 -4.98814 274.032897 0.2987 -0.124108 -0.00347974 6467.97
933 100 10 53.801 0.061000000 4.68403 -0.2943 5.06546 5.29571 9.42117 8.51155 4.56687 -0.256458 6.26056 -6.24686 -1.28255 -4.82459 -2.4638 -2.37009 -5.35089 8.19672 5.07414 -4.98814 274.318623 0.285726 -0.156171 -0.0320638 6085.6
934 100 10 53.861 0.060000000 4.72776 0.043725 5.0651 5.29384 9.42117 8.51155 4.47656 -0.0903089 6.25867 -7.98217 -1.73532 0.72875 -1.9086 5.55334 -5.35089 8.19672 5.07414 -4.98814 274.602288 0.283665 -0.199554 -0.0433829 6142.41
935 100 10 53.921 0.060000000 4.95009 0.222337 5.06498 5.29715 9.42117 8.51155 4.95039 0.473829 6.25729 -8.22632 -0.244151 3.70561 -2.03685 2.97686 -5.35089 8.19672 5.07414 -4.98814 274.899294 0.297006 -0.205658 -0.00610378 6431.28
936 100 10 53.98 0.059000000 4.75389 -0.1962 5.06465 5.29965 9.42117 8.51155 5.02197 0.0715867 6.25598 -6.74929 1.47703 -3.32542 -2.46557 -7.03103 -5.35089 8.19672 5.07414 -4.98814 275.179774 0.28048 -0.168732 0.0369259 6176.37
937 100 10 54.031 0.051000000 4.52238 -0.231511 5.06408 5.29837 9.42117 8.51155 4.50425 -0.517728 6.25413 -6.85991 -0.110619 -4.53942 -2.42902 -1.214 -5.35089 8.19672 5.07414 -4.98814 275.410415 0.230641 -0.171498 -0.00276548 5875.59
938 100 10 54.091 0.060000000 4.40042 -0.121966 5.06338 5.29435 9.42117 8.51155 4.75423 0.24998 6.25255 -7.43892 -0.579008 -2.03276 -2.14179 2.50666 -5.35089 8.19672 5.07414 -4.98814 275.67444 0.264025 -0.185973 -0.0144752 5717.13
939 100 10 54.15 0.059000000 4.69472 0.2943 5.06299 5.29479 9.42117 8.51155 5.33286 0.578636 6.25158 -7.67752 -0.238602 4.98814 -1.14417 7.0209 -5.35089 8.19672 5.07414 -4.98814 275.951428 0.276988 -0.191938 -0.00596504 6099.49
940 100 10 54.201 0.051000000 4.83439 0.139679 5.06275 5.29953 9.42117 8.51155 5.14904 -0.183822 6.25042 -8.93555 -1.25803 2.7388 -0.796466 -2.24933 -5.35089 8.19672 5.07414 -4.98814 276.197982 0.246554 -0.223389 -0.0314507 6280.96
941 100 10 54.26 0.059000000 4.58748 -0.246915 5.06225 5.3027 9.42117 8.51155 4.31488 -0.834157 6.24839 -6.21057 2.72497 -4.185 -0.92004 -6.9238 -5.35089 8.19672 5.07414 -4.98814 276.468643 0.270661 -0.155264 0.0681243 5960.16
942 100 10 54.32 0.060000000 4.77562 0.188143 5.06195 5.30531 9.42117 8.51155 4.76402 0.449142 6.24683 -7.33771 -1.12713 3.13571 -0.361018 7.32071 -5.35089 8.19672 5.07414 -4.98814 276.75518 0.286537 -0.183443 -0.0281783 6204.6
943 100 10 54.384 0.064000000 5.00411 0.228487 5.06189 5.31017 9.42117 8.51155 6.27036 1.50634 6.24685 -8.27506 -0.937349 3.57012 0.478452 0.434404 -5.35089 8.19672 5.07414 -4.98814 277.075443 0.320263 -0.206876 -0.0234337 6501.46
944 100 10 54.441 0.057000000 5.19411 0.189996 5.06203 5.31822 9.42117 8.51155 6.56843 0.298071 6.24719 -8.91115 -0.636095 3.33326 0.738903 -0.236858 -5.35089 8.19672 5.07414 -4.98814 277.371507 0.296064 -0.222779 -0.0159024 6748.31
945 100 10 54.501 0.060000000 4.99791 -0.1962 5.06196 5.32502 9.42117 8.51155 4.34757 -2.22086 6.2452 -10.0098 -1.09864 -3.27001 0.0413414 -6.60327 -5.35089 8.19672 5.07414 -4.98814 277.671381 0.299874 -0.250245 -0.0274661 6493.4
946 100 10 54.561 0.060000000 4.6987 -0.299205 5.06158 5.32604 9.42117 8.51155 4.4415 0.0939292 6.24331 -12.7006 -2.69083 -4.98675 -0.124791 -1.71674 -5.35089 8.19672 5.07414 -4.98814 277.953303 0.281922 -0.317516 -0.0672707 6104.66
947 100 10 54.62 0.059000000 4.55406 -0.144639 5.06105 5.32266 9.42117 8.51155 8.8994 4.4579 6.24609 -13.3874 -0.686754 -2.45152 0.0839996 2.53523 -5.35089 8.19672 5.07414 -4.98814 278.221993 0.26869 -0.334684 -0.0171688 5916.75
948 100 10 54.671 0.051000000 4.75387 0.199806 5.06073 5.31917 9.42117 8.51155 10.8155 1.91606 6.25086 -14.3326 -0.945176 3.91777 0.679053 6.36929 -5.35089 8.19672 5.07414 -4.98814 278.46444 0.242447 -0.358314 -0.0236294 6176.34
949 100 10 54.731 0.060000000 5.04817 0.2943 5.06072 5.31622 9.42117 8.51155 20.0054 9.18996 6.2652 -12.7006 1.63195 4.90499 0.670739 0.987224 -5.35089 8.19672 5.07414 -4.98814 278.76733 0.30289 -0.317515 0.0407988 6558.7
950 100 10 54.791 0.060000000 5.34247 0.2943 5.06101 5.31328 9.42117 8.51155 24.3273 4.32187 6.28402 -10.2925 2.40814 4.905 0.887358 7.94729e-06 -5.35089 8.19672 5.07414 -4.98814 279.087878 0.320548 -0.257311 0.0602036 6941.06
951 100 10 54.85 0.059000000 5.52907 0.186601 5.0615 5.30979 9.42117 8.51155 23.5468 -0.780533 6.30198 -6.03008 4.26237 3.16273 1.62213 -1.74227 -5.35089 8.19672 5.07414 -4.98814 279.414093 0.326215 -0.150752 0.106559 7183.5
952 100 10 54.902 0.052000000 5.78413 0.25506 5.06225 5.3068 9.42117 8.51155 13.7094 -9.83732 6.30968 -6.60335 -0.573267 4.90499 1.79906 1.74226 -5.35089 8.19672 5.07414 -4.98814 279.714868 0.300775 -0.165084 -0.0143317 7514.88
953 100 10 54.963 0.061000000 6.07843 0.2943 5.0633 5.30385 9.42117 8.51155 12.1749 -1.53455 6.31577 -2.05054 4.55281 4.82459 1.92451 -0.0804031 -5.35089 8.19672 5.07414 -4.98814 280.085652 0.370784 -0.0512635 0.11382 7897.24
954 100 10 55.023 0.060000000 6.36292 0.28449 5.06465 5.30133 9.42117 8.51155 10.8407 -1.33418 6.32046 0.334048 2.38459 4.7415 2.06533 -0.0830897 -5.35089 8.19672 5.07414 -4.98814 280.467427 0.381775 0.0083512 0.0596147 8266.86
955 100 10 55.082 0.059000000 6.14374 -0.219182 5.06577 5.29422 9.42117 8.51155 9.88942 -0.951297 6.32416 1.48509 1.15104 -3.71494 2.02084 -8.45644 -5.35089 8.19672 5.07414 -4.98814 280.829907 0.36248 0.0371273 0.0287761 7982.09
956 100 10 55.141 0.059000000 5.9171 -0.226635 5.06665 5.28726 9.42117 8.51155 8.29042 -1.599 6.3262 1.03634 -0.448754 -3.84126 2.13539 -0.126321 -5.35089 8.19672 5.07414 -4.98814 281.179016 0.349109 0.0259085 -0.0112188 7687.64
957 100 10 55.202 0.061000000 6.21631 0.299205 5.06784 5.28525 9.42117 8.51155 7.66083 -0.629592 6.32758 4.37748 3.34114 4.905 2.87104 8.74626 -5.35089 8.19672 5.07414 -4.98814 281.558211 0.379195 0.109437 0.0835284 8076.38
958 100 10 55.26 0.058000000 6.1133 -0.103005 5.06892 5.28016 9.42117 8.51155 5.70252 -1.95831 6.32693 -5.65086 -10.0283 -1.77595 2.30167 -6.68094 -5.35089 8.19672 5.07414 -4.98814 281.912783 0.354572 -0.141272 -0.250708 7942.55
959 100 10 55.321 0.061000000 5.819 -0.2943 5.06969 5.26992 9.42117 8.51155 5.33147 -0.371056 6.3259 -7.59099 -1.94013 -4.82459 1.32871 -3.04864 -5.35089 8.19672 5.07414 -4.98814 282.267742 0.354959 -0.189775 -0.0485033 7560.19
960 100 10 55.382 0.061000000 5.51489 -0.30411 5.07015 5.25407 9.42117 8.51155 5.09495 -0.236519 6.32464 1.45726 9.04825 -4.98541 0.339666 -0.160819 -5.35089 8.19672 5.07414 -4.98814 282.60415 0.336408 0.0364315 0.226206 7165.08
961 100 10 55.443 0.061000000 5.46313 -0.051765 5.07056 5.23526 9.42117 8.51155 5.99698 0.902034 6.3243 4.59717 3.13991 -0.848606 -0.0614674 4.1368 -5.35089 8.19672 5.07414 -4.98814 282.937401 0.333251 0.114929 0.0784976 7097.83
962 100 10 55.501 0.058000000 5.66293 0.199805 5.07117 5.21574 9.42117 8.51155 7.3473 1.35032 6.32535 6.66427 2.06711 3.44492 -0.207475 4.29352 -5.35089 8.19672 5.07414 -4.98814 283.265851 0.32845 0.166607 0.0516777 7357.42
963 100 10 55.554 0.053000000 5.90818 0.24525 5.07203 5.19573 9.42117 8.51155 14.1815 6.83422 6.33343 5.067 -1.59727 4.62736 -0.227198 1.18244 -5.35089 8.19672 5.07414 -4.98814 283.578985 0.313134 0.126675 -0.0399318 7676.05
964 100 10 55.61 0.056000000 6.20248 0.2943 5.07319 5.17696 9.42117 8.51155 7.17237 -7.00915 6.33429 -0.029491 -5.09649 5.25536 -0.175812 0.627996 -5.35089 8.19672 5.25536 -4.98814 283.926324 0.347339 -0.000737274 -0.127412 8058.41
965 100 10 55.661 0.051000000 6.05043 -0.152055 5.07419 5.15421 9.42117 8.51155 6.20319 -0.969186 6.33415 -0.351804 -0.322313 -2.98148 -0.102466 -8.23683 -5.35089 8.19672 5.25536 -4.98814 284.234896 0.308572 -0.00879509 -0.00805782 7860.86
966 100 10 55.722 0.061000000 5.75613 -0.2943 5.07489 5.12665 9.42117 8.30794 6.62709 0.423902 6.33445 0.157324 0.509127 -4.82459 -0.200799 -1.84312 -5.35089 8.19672 5.25536 -4.98814 284.58602 0.351124 0.00393309 0.0127282 7478.5
967 100 10 55.781 0.059000000 5.99595 0.239819 5.07583 5.10353 9.42117 8.06269 10.9642 4.33707 6.33919 -1.01454 -1.17186 4.06472 -0.284826 8.88931 -5.35089 8.19672 5.25536 -4.98814 284.939781 0.353761 -0.0253635 -0.0292966 7790.08
968 100 10 55.842 0.061000000 6.30006 0.30411 5.07708 5.08591 9.42117 7.76348 14.7309 3.76674 6.34777 -1.38247 -0.367931 4.9854 0.391309 0.920681 -5.35089 8.19672 5.25536 -4.98814 285.324084 0.384303 -0.0345618 -0.00919827 8185.18
969 100 10 55.901 0.059000000 6.52276 0.222707 5.07856 5.0735 9.42117 7.47409 16.3184 1.58748 6.35796 -3.04151 -1.65903 3.77469 1.25124 -1.21071 -5.35089 8.19672 5.25536 -4.98814 285.708927 0.384843 -0.0760376 -0.0414759 8474.53
970 100 10 55.962 0.061000000 6.36941 -0.153354 5.07988 5.06245 9.42117 7.17488 17.1738 0.855459 6.36899 -10.1024 -7.06085 -2.514 1.49838 -6.28869 -5.35089 8.19672 5.25536 -4.98814 286.097461 0.388534 -0.252559 -0.176521 8275.29
971 100 10 56.021 0.059000000 6.10306 -0.266346 5.08092 5.05174 9.42117 6.88549 10.9725 -6.20138 6.37368 -7.03417 3.06818 -4.51433 1.13181 -2.00033 -5.35089 8.19672 5.25536 -4.98814 286.457542 0.360081 -0.175854 0.0767045 7929.25
972 100 10 56.081 0.060000000 6.30777 0.204711 5.08217 5.04596 9.42117 6.64024 10.4862 -0.486255 6.37787 -4.48945 2.54472 3.41185 1.1285 7.92618 -5.35089 8.19672 5.25536 -4.98814 286.836008 0.378466 -0.112236 0.063618 8195.21
973 100 10 56.142 0.061000000 6.56153 0.253761 5.08368 5.04517 9.42117 6.56153 10.5714 0.0851906 6.38214 -1.60499 2.88446 4.16001 1.08176 0.748164 -5.35089 8.19672 5.25536 -4.98814 287.236262 0.400254 -0.0401249 0.0721115 8524.9
974 100 10 56.201 0.059000000 6.84602 0.28449 5.08547 5.05022 9.42117 6.84602 21.1299 10.5585 6.39713 0.711047 2.31604 4.82187 1.03841 0.661853 -5.35089 8.19672 5.25536 -4.98814 287.640177 0.403915 0.0177762 0.057901 8894.52
975 100 10 56.262 0.061000000 7.13693 0.290905 5.08755 5.06107 9.42117 7.13693 9.80354 -11.3263 6.40058 -2.49062 -3.20167 4.76894 1.81346 -0.052924 -5.35089 8.19672 5.25536 -4.98814 288.07553 0.435353 -0.0622656 -0.0800418 9272.47
976 100 10 56.322 0.060000000 7.39069 0.25376 5.08988 5.07692 9.42117 7.39069 9.82781 0.024267 6.40406 -3.35529 -0.864667 4.22934 2.71885 -0.539603 -5.35089 8.19672 5.25536 -4.98814 288.518971 0.443441 -0.0838823 -0.0216167 9602.16
977 100 10 56.381 0.059000000 7.68009 0.289395 5.09251 5.09724 9.42117 7.68009 10.1654 0.337603 6.40787 0.879458 4.23475 4.905 2.80288 0.675659 -5.35089 8.19672 5.25536 -4.98814 288.972096 0.453125 0.0219865 0.105869 9978.15
978 100 10 56.442 0.061000000 7.91213 0.232046 5.09536 5.12233 9.42117 7.91213 33.7778 23.6124 6.43557 -2.44169 -3.32115 3.80403 2.68474 -1.10097 -5.35089 8.19672 5.25536 -4.98814 289.454736 0.48264 -0.0610423 -0.0830288 10279.6
979 100 10 56.5 0.058000000 8.15608 0.24395 5.09846 5.15281 9.42117 8.15608 10.017 -23.7608 6.4392 1.16854 3.61023 4.20604 2.72787 0.402014 -5.35089 8.19672 5.25536 -4.98814 289.927789 0.473053 0.0292135 0.0902559 10596.6
980 100 10 56.552 0.052000000 8.41114 0.25506 5.1018 5.18883 9.42117 8.41114 10.1313 0.114331 6.44292 -0.448693 -1.61723 4.905 3.46977 0.698963 -5.35089 8.19672 5.25536 -4.98814 290.365168 0.437379 -0.0112173 -0.0404309 10928
981 100 10 56.61 0.058000000 8.69563 0.28449 5.10543 5.23064 9.42117 8.69563 12.4845 2.35319 6.44902 -1.10885 -0.660152 4.90499 4.41171 -1.01186e-05 -5.35089 8.19672 5.25536 -4.98814 290.869515 0.504347 -0.0277211 -0.0165038 11297.6
982 100 10 56.671 0.061000000 8.89204 0.196412 5.10925 5.27379 9.42117 8.89204 12.1286 -0.355902 6.45475 -0.679715 0.42913 3.21987 4.39251 -1.68512 -5.35089 8.19672 5.25536 -4.98814 291.41193 0.542415 -0.0169929 0.0107283 11552.8
983 100 10 56.731 0.060000000 8.99014 0.0980997 5.11316 5.3158 9.42117 8.99014 6.34857 -5.78005 6.45464 -0.681534 -0.00181854 1.635 4.14001 -1.58488 -5.35089 8.19672 5.25536 -4.98814 291.951339 0.539409 -0.0170383 -4.54634e-05 11680.2
984 100 10 56.791 0.060000000 8.69094 -0.299205 5.11675 5.35538 9.42117 8.99014 6.55844 0.209875 6.45474 0.150827 0.83236 -4.98675 3.15915 -6.62174 -5.35089 8.19672 5.25536 -4.98814 292.472795 0.521456 0.00377067 0.020809 11291.5
985 100 10 56.851 0.060000000 8.40154 -0.289395 5.12006 5.39292 9.42117 8.99014 6.66761 0.109169 6.45496 0.237407 0.0865805 -4.82326 2.19993 0.163492 -5.35089 8.19672 5.25536 -4.98814 292.976888 0.504093 0.00593518 0.00216451 10915.5
986 100 10 56.911 0.060000000 8.10724 -0.294299 5.12306 5.42899 9.42117 8.99014 6.18852 -0.479093 6.45469 0.615232 0.377824 -4.90499 1.28649 -0.0817299 -5.35089 8.19672 5.25536 -4.98814 293.463323 0.486435 0.0153808 0.00944561 10533.1
987 100 10 56.97 0.059000000 7.81294 -0.294301 5.12575 5.46128 9.42117 8.99014 6.49196 0.303443 6.45473 1.47342 0.858192 -4.98815 0.29718 -0.0831596 -5.35089 8.19672 5.25536 -4.98815 293.924287 0.460964 0.0368356 0.0214548 10150.8
988 100 10 57.021 0.051000000 7.56769 -0.24525 5.1282 5.49168 9.42117 8.99014 6.34005 -0.151908 6.45461 0.214398 -1.25903 -4.80882 -0.564105 0.179326 -5.35089 8.19672 5.25536 -4.98815 294.310239 0.385952 0.00535995 -0.0314756 9832.13
989 100 10 57.08 0.059000000 7.27339 -0.2943 5.13035 5.51928 9.42117 8.99014 6.176 -0.164051 6.45433 0.0969842 -0.117414 -4.98814 -1.48352 -0.179318 -5.35089 8.19672 5.25536 -4.98815 294.739369 0.42913 0.0024246 -0.00293535 9449.77
990 100 10 57.132 0.052000000 7.02814 -0.24525 5.13225 5.54737 9.42117 8.99014 6.38551 0.209505 6.45427 -0.315464 -0.412448 -4.71635 -2.44566 0.271786 -5.35089 8.19672 5.25536 -4.98815 295.104832 0.365463 -0.0078866 -0.0103112 9131.13
991 100 10 57.19 0.058000000 6.73384 -0.2943 5.13385 5.57498 9.42117 8.99014 6.19416 -0.191344 6.45401 0.087541 0.403005 -5.07414 -3.44357 -0.357789 -5.35089 8.19672 5.25536 -5.07414 295.495395 0.390563 0.00218852 0.0100751 8748.77
992 100 10 57.242 0.052000000 6.48369 -0.250155 5.13519 5.60154 9.42117 8.99014 6.02981 -0.164349 6.45358 -2.30249 -2.39003 -4.81067 -4.24663 0.263467 -5.35089 8.19672 5.25536 -5.07414 295.832547 0.337152 -0.0575622 -0.0597507 8423.76
993 100 10 57.3 0.058000000 6.19429 -0.289395 5.13625 5.62394 9.42117 8.99014 5.90881 -0.121002 6.45304 -1.14873 1.15376 -4.98957 -4.90908 -0.178894 -5.35089 8.19672 5.25536 -5.07414 296.191816 0.359269 -0.0287183 0.0288439 8047.77
994 100 10 57.351 0.051000000 5.94904 -0.24525 5.13706 5.64386 9.42117 8.99014 5.99178 0.0829697 6.45258 -4.06081 -2.91208 -4.80883 -4.89129 0.180739 -5.35089 8.19672 5.25536 -5.07414 296.495217 0.303401 -0.10152 -0.0728019 7729.14
995 100 10 57.41 0.059000000 5.65474 -0.2943 5.13757 5.66188 9.42117 8.99014 5.70057 -0.291213 6.45183 0.99457 5.05538 -4.98813 -4.90778 -0.179301 -5.35089 8.19672 5.25536 -5.07414 296.828847 0.33363 0.0248642 0.126384 7346.78
996 100 10 57.47 0.060000000 5.36044 -0.2943 5.13779 5.67659 9.42117 8.99014 5.04329 -0.657275 6.45043 -3.32629 -4.32086 -4.905 -4.90778 0.0831275 -5.35089 8.19672 5.25536 -5.07414 297.150474 0.321627 -0.0831573 -0.108022 6964.42
997 100 10 57.523 0.053000000 5.11519 -0.24525 5.13777 5.68807 9.42117 8.99014 4.80354 -0.239756 6.4488 -5.95347 -2.62718 -4.62736 -4.8717 0.277639 -5.35089 8.19672 5.25536 -5.07414 297.421579 0.271105 -0.148837 -0.0656795 6645.78
